Coins,2Weeks,Week,Day
Bitcoin,1.091793226119736,0.038287102104361585,0.025068737581103197
Litecoin,1.9737192306330051,0.19620926629095078,0.007482172740123273
XRP,0.6744123794328487,-0.4138422103321192,-0.3726333758909008
Dogecoin,1.481395748886149,-0.03490410504503753,-0.20170180960119566
DigiByte,-1.720205124317266,-0.3999067646402626,-0.032472056538691924
Stellar,-2.9615971992596513,-0.02118165503440011,-0.07349666068695036
Tether,-0.006009405891184987,-0.00015335912330004988,-0.00021894774055887894
Ethereum,-1.5902573875160029,-0.1845063082648511,-0.2949214055661728
Augur,-1.0762371106977202,-0.44619350794121626,-0.5069733166499321
Ethereum Classic,-1.1199118526521743,0.06406602494472036,-0.18336669782689344
Enzyme,0.6965045480607381,-0.17392998151659667,-0.21583715281383511
Basic Attention Token,-0.8612488941370522,-0.41582671236829133,-0.1168023523803147
Bancor,-1.3688084815734047,0.25655878062751725,0.1298727104551878
Bitcoin Cash,1.0671349461050397,-0.5930955471186502,-0.4794463689881598
0x,0.1649731766847602,-0.26205087891477247,-0.16746758327237762
Loopring,-0.8657454787102755,-0.7908834697878473,-0.5451370092201325
TRON,0.619856126515363,0.04398374702343721,-0.024878561033016458
Decentraland,-1.0802889750953137,-1.2284970838053297,-0.13767273856165596
Chainlink,-3.2520116751196353,-0.5563073695170936,-0.2886900319954236
Cardano,1.0162154806961832,-0.18560189864839582,-0.32691168903715284
Tezos,-1.3456294540997304,-0.35595780054393744,0.06687015469158526
Enjin Coin,-0.24224015286434752,-0.09022069534898812,-0.1820731402658972
Filecoin,-2.2330884613829394,-0.8165961568378008,-0.15634694431690205
Nexo,-0.754924219131878,-0.5724070483226544,-0.05235289084385694
Livepeer,-0.18523831154745268,-1.2370123008170362,-0.18900542161422174
Cosmos,0.04801374108131759,-0.8050913906111545,-0.8397202707325706
Polygon,-0.11143682799154979,0.7550603432237546,-0.18473419910361474
COTI,-1.5278825552407649,0.1767514123941768,0.12581171847903702
Algorand,-1.0714039786461935,-0.06463457013889311,-0.1349159443008694
Chiliz,-0.9595142672490425,0.0029630933539627168,-0.3338316099877491
Stacks,-0.6179150616326784,0.14276930467259535,-0.05260130256883237
Solana,-1.2704761434673686,-1.0418779805567184,-0.3496155335036034
UMA,-0.6966275965325762,0.030247779845338895,-0.08015143905211142
Render Token,0.4780179644765129,0.28489769027200773,0.37319176527876546
Compound,-1.244538862872582,-1.526628260688745,-0.6642917290100299
Avalanche,0.34716076052601136,-0.3446176685119284,-0.08572752716965555
Shiba Inu,-3.272667146963775,-6.1127653545221845,-1.0734182503135006
The Sandbox,-1.1756026226130463,-0.62520462665995,-0.44915585860653556
Curve DAO Token,-3.167302022886438,-1.4175486807707447,-0.16034432039536953
Polkadot,0.6394905711245946,-0.15381967381614728,-0.15193233611838666
SushiSwap,-0.275729359358139,-0.2287840533960276,-0.5046403747788447
Axie Infinity,-0.1081935259064479,-0.3708857362696221,-0.41505955617053625
Amp,1674.198204789049,42.553473718694754,16.88077704579193
Perpetual Protocol,-1.071806622500996,-0.4290841873430498,-0.3154837226470081
Gala,1.631613608015796,-0.7758365944996536,-0.23854859705710713
Uniswap,-1.5432126222574551,0.36821269157106024,-0.08706513945433358
Injective,-2.0870754432660346,-0.5217711471377814,-0.6271394040933235
Aave,0.08446486613663168,-0.5367276964365939,-0.18411598115974365
Mirror Protocol,-3.214872536865009,-0.8028617590963661,-0.2680982406169323
Internet Computer,-1.0224390459201251,-0.4281945767189868,-0.15732783331592895
